년월,거래처,매출액,환불액,수금액,미수금,입력일시,담당자,is_anomaly
2024-07,거래처031,2671700,39511,2632189,39511,2024-07-15 16:18:00,최사원,False
2024-07,거래처033,1064335,28627,1035708,28627,2024-07-06 17:50:00,유실무,False
2024-07,거래처034,2803588,61433,1401794,1401794,2024-07-16 09:51:00,최사원,False
2024-07,거래처036,3505947,55944,3450003,55944,2024-07-07 17:00:00,김팀장,False
2024-07,거래처037,1743928,39946,1703982,39946,2024-07-19 09:28:00,유실무,False
2024-07,거래처038,3347480,94908,3252572,94908,2024-07-10 14:00:00,유실무,False
2024-07,거래처039,1867916,41268,1826648,41268,2024-07-18 12:30:00,박대리,False
2024-07,거래처040,3894261,109633,3784628,109633,2024-07-15 15:03:00,유실무,False
2024-07,거래처041,4839522,99298,4740224,99298,2024-07-07 14:58:00,박대리,False
2024-07,거래처042,4917305,72221,2458652,2458653,2024-07-06 10:58:00,최사원,False
2024-07,거래처043,4828230,77574,4750656,77574,2024-07-04 09:21:00,이과장,False
2024-07,거래처044,2750318,57618,1375159,1375159,2024-07-03 13:43:00,최사원,False
2024-07,거래처045,2493726,38110,2455616,38110,2024-07-10 13:59:00,박대리,False
2024-07,거래처046,3291950,41740,3250210,41740,2024-07-14 16:50:00,김팀장,False
2024-07,거래처047,3851172,62295,3788877,62295,2024-07-04 16:12:00,김팀장,False
2024-07,거래처048,2548145,58060,2490085,58060,2024-07-08 13:30:00,박대리,False
2024-07,거래처049,1806810,42700,1764110,42700,2024-07-01 13:17:00,박대리,False
2024-07,거래처050,3534473,105508,3428965,105508,2024-07-02 17:35:00,최사원,False
2024-08,거래처001,2904244,51759,2852485,51759,2024-08-08 11:18:00,김팀장,False
2024-08,거래처002,1393046,31023,1362023,31023,2024-08-03 10:21:00,박대리,False
2024-08,거래처003,4562251,54695,4507556,54695,2024-08-19 12:03:00,박대리,False
2024-08,거래처004,2864019,46347,2817672,46347,2024-08-20 10:32:00,유실무,False
2024-08,거래처005,2215742,29501,2186241,29501,2024-08-04 10:58:00,박대리,False
2024-08,거래처006,2500293,42005,2458288,42005,2024-08-10 09:38:00,최사원,False
2024-08,거래처007,4099178,110144,3989034,110144,2024-08-09 11:40:00,최사원,False
2024-08,거래처007,4790965,1628057,3162908,0,2024-08-05 10:15:00,유실무,True
2024-08,거래처008,2920261,40926,1460130,1460131,2024-08-16 17:42:00,이과장,False
2024-08,거래처009,1484690,23903,742345,742345,2024-08-05 10:18:00,김팀장,False
2024-08,거래처010,4191153,108661,4082492,108661,2024-08-14 14:16:00,김팀장,False
2024-08,거래처011,3154230,62219,3092011,62219,2024-08-17 10:51:00,김팀장,False
2024-08,거래처013,1685198,31265,1653933,31265,2024-08-05 16:54:00,유실무,False
2024-08,거래처014,1158523,26307,1132216,26307,2024-08-10 12:50:00,김팀장,False
2024-08,거래처015,1768184,39898,1728286,39898,2024-08-12 13:45:00,김팀장,False
2024-08,거래처016,3435906,94786,3341120,94786,2024-08-03 14:51:00,김팀장,False
2024-08,거래처017,1975932,40261,1935671,40261,2024-08-03 17:11:00,이과장,False
2024-08,거래처018,2597649,75679,2521970,75679,2024-08-05 12:28:00,김팀장,False
2024-08,거래처019,2151572,62291,2089281,62291,2024-08-04 17:55:00,김팀장,False
2024-08,거래처020,3758289,44818,1879144,1879145,2024-08-01 11:19:00,최사원,False
2024-08,거래처021,1307867,21591,1286276,21591,2024-08-19 09:27:00,최사원,False
2024-08,거래처022,4380714,103127,4277587,103127,2024-08-16 14:24:00,김팀장,False
2024-08,거래처023,3007927,51448,2956479,51448,2024-08-07 12:44:00,이과장,False
2024-08,거래처024,1300180,34540,1265640,34540,2024-08-02 13:28:00,유실무,False
2024-08,거래처025,3803061,48764,3754297,48764,2024-08-17 17:44:00,유실무,False
2024-08,거래처026,1972707,55090,1917617,55090,2024-08-15 09:03:00,유실무,False
2024-08,거래처027,4311925,53677,4258248,53677,2024-08-09 11:33:00,김팀장,False
2024-08,거래처028,3485742,54071,3431671,54071,2024-08-04 10:34:00,박대리,False
2024-08,거래처029,1484232,29473,1454759,29473,2024-08-14 09:15:00,박대리,False
2024-08,거래처031,4615690,57067,4558623,57067,2024-08-01 12:17:00,김팀장,False
2024-08,거래처032,3906816,58017,3848799,58017,2024-08-04 14:26:00,이과장,False
2024-08,거래처033,2808223,59027,1404111,1404112,2024-08-02 13:09:00,이과장,False
2024-08,거래처034,2041134,51594,1989540,51594,2024-08-12 14:10:00,김팀장,False
2024-08,거래처035,1827124,32234,1794890,32234,2024-08-14 14:16:00,이과장,False
2024-08,거래처036,3261273,37787,3223486,37787,2024-08-15 16:43:00,최사원,False
2024-08,거래처037,4255224,67222,4188002,67222,2024-08-15 10:46:00,이과장,False
2024-08,거래처038,2078069,23196,2054873,23196,2024-08-01 11:35:00,이과장,False
2024-08,거래처039,4300703,127523,4173180,127523,2024-08-08 09:02:00,이과장,False
2024-08,거래처040,1900285,48655,1851630,48655,2024-08-19 12:15:00,최사원,False
2024-08,거래처041,2410958,41513,1205479,1205479,2024-08-13 14:11:00,박대리,False
2024-08,거래처042,3685519,41586,1842759,1842760,2024-08-18 11:06:00,이과장,False
2024-08,거래처043,4398250,94306,4303944,94306,2024-08-12 15:08:00,박대리,False
2024-08,거래처044,3568076,103641,3464435,103641,2024-08-19 16:29:00,박대리,False
2024-08,거래처045,3055100,46901,3008199,46901,2024-08-15 15:20:00,김팀장,False
2024-08,거래처046,2923937,67815,2856122,67815,2024-08-10 16:57:00,이과장,False
2024-08,거래처047,1800045,28215,1771830,28215,2024-08-08 14:06:00,박대리,False
2024-08,거래처048,2450682,43908,1225341,1225341,2024-08-20 09:55:00,김팀장,False
2024-08,거래처049,2905709,83637,2822072,83637,2024-08-01 12:04:00,이과장,False
2024-09,거래처001,2898823,55267,2843556,55267,2024-09-09 17:25:00,박대리,False
2024-09,거래처002,2982022,84004,2898018,84004,2024-09-07 10:59:00,최사원,False
2024-09,거래처004,4904669,103576,2452334,2452335,2024-09-04 11:27:00,박대리,False
2024-09,거래처005,2166325,51059,1083162,1083163,2024-09-12 15:08:00,유실무,False
2024-09,거래처008,2181343,48561,1090671,1090672,2024-09-02 09:44:00,박대리,False
2024-09,거래처009,3477894,78199,3399695,78199,2024-09-06 17:46:00,박대리,False
2024-09,거래처009,4377949,1421484,2956465,0,2024-09-04 10:15:00,최사원,True
2024-09,거래처011,4021332,54345,3966987,54345,2024-09-06 15:27:00,이과장,False
2024-09,거래처013,3802663,46390,1901331,1901332,2024-09-17 13:00:00,박대리,False
2024-09,거래처014,1967725,50538,983862,983863,2024-09-01 14:15:00,이과장,False
2024-09,거래처015,3201989,80692,3121297,80692,2024-09-13 09:54:00,최사원,False
2024-09,거래처017,3018849,84288,2934561,84288,2024-09-17 15:41:00,최사원,False
2024-09,거래처018,1003852,15736,988116,15736,2024-09-18 16:20:00,최사원,False
2024-09,거래처019,1708125,20318,1687807,20318,2024-09-08 15:18:00,박대리,False
2024-09,거래처020,2124671,41964,1062335,1062336,2024-09-11 14:52:00,유실무,False
2024-09,거래처021,4904971,55592,4849379,55592,2024-09-03 15:24:00,최사원,False
2024-09,거래처022,2549034,39831,1274517,1274517,2024-09-04 16:22:00,유실무,False
2024-09,거래처023,3720949,50460,3670489,50460,2024-09-01 11:33:00,최사원,False
2024-09,거래처024,2609334,70584,2538750,70584,2024-09-07 12:38:00,박대리,False
2024-09,거래처026,4278317,76519,4201798,76519,2024-09-16 11:07:00,유실무,False
2024-09,거래처027,3427946,50294,3377652,50294,2024-09-19 15:02:00,유실무,False
2024-09,거래처029,2254249,49696,2204553,49696,2024-09-08 14:08:00,이과장,False
2024-09,거래처031,3081716,78567,3003149,78567,2024-09-02 11:40:00,이과장,False
2024-09,거래처032,1004059,13612,990447,13612,2024-09-12 17:02:00,박대리,False
2024-09,거래처033,3088342,88583,2999759,88583,2024-09-10 11:47:00,이과장,False
2024-09,거래처034,4928093,138551,4789542,138551,2024-09-03 09:55:00,최사원,False
2024-09,거래처035,4838591,62349,4776242,62349,2024-09-02 10:52:00,이과장,False
2024-09,거래처036,1368092,21294,1346798,21294,2024-09-12 14:14:00,유실무,False
2024-09,거래처037,3915179,47862,3867317,47862,2024-09-17 13:49:00,김팀장,False
2024-09,거래처038,3607886,96998,3510888,96998,2024-09-20 09:07:00,최사원,False
2024-09,거래처039,2476480,46746,2429734,46746,2024-09-17 14:16:00,김팀장,False
2024-09,거래처040,3860724,113607,3747117,113607,2024-09-07 16:09:00,유실무,False
2024-09,거래처041,4908770,139654,4769116,139654,2024-09-05 11:27:00,박대리,False
2024-09,거래처042,3865763,81965,3783798,81965,2024-09-07 09:37:00,김팀장,False
2024-09,거래처044,1052497,13333,1039164,13333,2024-09-19 14:00:00,김팀장,False
2024-09,거래처045,3566907,90572,3476335,90572,2024-09-18 12:31:00,유실무,False
2024-09,거래처046,1203193,27182,1176011,27182,2024-09-10 14:58:00,박대리,False
2024-09,거래처047,4127199,106046,4021153,106046,2024-09-10 15:27:00,유실무,False
2024-09,거래처048,1931415,25684,1905731,25684,2024-09-15 15:39:00,최사원,False
2024-09,거래처049,2745223,62589,2682634,62589,2024-09-01 13:52:00,유실무,False
2024-09,거래처050,1529243,36778,1492465,36778,2024-09-14 10:21:00,박대리,False
2024-10,거래처001,4459353,70194,2229676,2229677,2024-10-07 11:30:00,김팀장,False
2024-10,거래처002,4811405,125561,4685844,125561,2024-10-01 11:19:00,박대리,False
2024-10,거래처003,3313177,56737,3256440,56737,2024-10-11 13:11:00,김팀장,False
2024-10,거래처004,1945688,52706,1892982,52706,2024-10-07 13:15:00,박대리,False
2024-10,거래처005,2474716,33919,2440797,33919,2024-10-08 09:46:00,최사원,False
2024-10,거래처006,2021973,59200,1962773,59200,2024-10-04 17:18:00,유실무,False
2024-10,거래처007,3322670,97533,1661335,1661335,2024-10-06 12:30:00,김팀장,False
2024-10,거래처008,4245080,120618,4124462,120618,2024-10-09 14:28:00,최사원,False
2024-10,거래처008,2302816,619997,1682819,0,2024-10-18 10:15:00,유실무,True
2024-10,거래처009,2095848,40455,2055393,40455,2024-10-06 14:48:00,김팀장,False
2024-10,거래처010,3375703,80101,1687851,1687852,2024-10-14 17:29:00,이과장,False
2024-10,거래처010,3971002,1577184,2393818,0,2024-10-17 10:15:00,유실무,True
2024-10,거래처011,1677234,21675,1655559,21675,2024-10-08 10:05:00,이과장,False
2024-10,거래처012,1376019,21720,1354299,21720,2024-10-05 09:52:00,이과장,False
2024-10,거래처013,1432220,26772,1405448,26772,2024-10-11 14:57:00,이과장,False
2024-10,거래처014,3527710,46426,3481284,46426,2024-10-15 14:12:00,최사원,False
2024-10,거래처015,4079833,85796,3994037,85796,2024-10-06 16:02:00,이과장,False
2024-10,거래처016,3321070,39051,3282019,39051,2024-10-03 13:48:00,김팀장,False
2024-10,거래처017,1500719,41542,1459177,41542,2024-10-01 09:52:00,이과장,False
2024-10,거래처018,1451409,41580,1409829,41580,2024-10-18 15:35:00,김팀장,False
2024-10,거래처019,2378126,43479,2334647,43479,2024-10-05 11:42:00,이과장,False
2024-10,거래처020,2622758,73305,2549453,73305,2024-10-01 09:12:00,유실무,False
2024-10,거래처021,4262568,85774,4176794,85774,2024-10-06 11:25:00,이과장,False
2024-10,거래처022,4739831,96722,4643109,96722,2024-10-15 16:02:00,김팀장,False
2024-10,거래처023,1457819,38628,728909,728910,2024-10-04 11:23:00,최사원,False
2024-10,거래처024,3455482,101582,3353900,101582,2024-10-14 14:48:00,이과장,False
2024-10,거래처025,2838550,82616,2755934,82616,2024-10-09 10:41:00,김팀장,False
2024-10,거래처026,3848166,86132,3762034,86132,2024-10-08 14:41:00,최사원,False
2024-10,거래처027,2596127,60551,2535576,60551,2024-10-17 15:32:00,박대리,False
2024-10,거래처028,4636982,104343,2318491,2318491,2024-10-10 14:46:00,유실무,False
2024-10,거래처029,4170370,72653,4097717,72653,2024-10-07 11:48:00,이과장,False
2024-10,거래처030,3695682,56506,1847841,1847841,2024-10-08 14:36:00,이과장,False
2024-10,거래처031,2117250,52666,2064584,52666,2024-10-12 12:42:00,유실무,False
2024-10,거래처032,2836596,28713,2807883,28713,2024-10-10 16:52:00,유실무,False
2024-10,거래처033,4768046,137416,4630630,137416,2024-10-20 09:28:00,이과장,False
2024-10,거래처034,3361261,83489,3277772,83489,2024-10-05 12:41:00,유실무,False
2024-10,거래처035,1278867,13497,1265370,13497,2024-10-11 17:12:00,유실무,False
2024-10,거래처037,1545129,36741,772564,772565,2024-10-20 12:34:00,유실무,False
2024-10,거래처038,3092054,42811,1546027,1546027,2024-10-07 15:11:00,박대리,False
2024-10,거래처039,3895381,89658,3805723,89658,2024-10-05 11:04:00,이과장,False
2024-10,거래처040,1745227,40505,1704722,40505,2024-10-16 10:12:00,박대리,False
2024-10,거래처041,3924673,51340,3873333,51340,2024-10-07 12:21:00,유실무,False
2024-10,거래처042,2828094,59520,2768574,59520,2024-10-08 13:37:00,최사원,False
2024-10,거래처043,3139710,61521,3078189,61521,2024-10-11 17:05:00,최사원,False
2024-10,거래처044,4510910,120307,4390603,120307,2024-10-03 13:45:00,이과장,False
2024-10,거래처045,2626176,73267,2552909,73267,2024-10-05 09:14:00,이과장,False
2024-10,거래처046,4912194,71861,4840333,71861,2024-10-16 09:24:00,박대리,False
2024-10,거래처047,2314679,68823,1157339,1157340,2024-10-02 12:55:00,박대리,False
2024-10,거래처048,1302703,29322,1273381,29322,2024-10-10 12:44:00,유실무,False
2024-10,거래처049,1229489,33249,614744,614745,2024-10-18 10:47:00,이과장,False
2024-10,거래처050,2154376,46501,2107875,46501,2024-10-19 09:34:00,김팀장,False
2024-11,거래처001,2947996,30113,2917883,30113,2024-11-07 16:01:00,이과장,False
2024-11,거래처002,3925165,58099,3867066,58099,2024-11-10 11:50:00,이과장,False
2024-11,거래처003,3646835,107213,3539622,107213,2024-11-19 12:27:00,최사원,False
2024-11,거래처004,3173080,54817,1586540,1586540,2024-11-02 14:57:00,김팀장,False
2024-11,거래처005,4661307,110976,4550331,110976,2024-11-18 09:27:00,김팀장,False
2024-11,거래처006,1687862,21991,1665871,21991,2024-11-17 17:26:00,이과장,False
2024-11,거래처007,3073576,43465,1536788,1536788,2024-11-17 12:38:00,유실무,False
2024-11,거래처008,1353172,27478,1325694,27478,2024-11-10 12:46:00,최사원,False
2024-11,거래처009,4375533,66323,4309210,66323,2024-11-03 16:58:00,최사원,False
2024-11,거래처010,2348737,25020,2323717,25020,2024-11-06 16:24:00,이과장,False
2024-11,거래처011,2015960,54606,1007980,1007980,2024-11-20 09:14:00,최사원,False
2024-11,거래처012,2897869,43480,1448934,1448935,2024-11-04 17:29:00,박대리,False
2024-11,거래처013,2038879,50539,1988340,50539,2024-11-13 11:59:00,박대리,False
2024-11,거래처014,4844936,85843,4759093,85843,2024-11-06 16:49:00,김팀장,False
2024-11,거래처015,1819922,49875,1770047,49875,2024-11-05 09:18:00,박대리,False
2024-11,거래처016,3035029,88239,1517514,1517515,2024-11-10 15:13:00,박대리,False
2024-11,거래처017,2881661,80854,1440830,1440831,2024-11-11 13:43:00,김팀장,False
2024-11,거래처018,3400280,57976,3342304,57976,2024-11-19 16:35:00,유실무,False
2024-11,거래처019,2567228,76488,2490740,76488,2024-11-07 10:54:00,유실무,False
2024-11,거래처020,2247246,51273,2195973,51273,2024-11-14 16:53:00,이과장,False
2024-11,거래처021,1358221,26718,1331503,26718,2024-11-18 16:37:00,유실무,False
2024-11,거래처022,3208477,72384,3136093,72384,2024-11-18 09:26:00,박대리,False
2024-11,거래처023,3650158,41596,3608562,41596,2024-11-08 16:06:00,이과장,False
2024-11,거래처024,2894762,51836,2842926,51836,2024-11-08 14:03:00,최사원,False
2024-11,거래처025,1395337,28350,1366987,28350,2024-11-08 09:12:00,김팀장,False
2024-11,거래처026,4037121,58182,3978939,58182,2024-11-05 09:20:00,유실무,False
2024-11,거래처027,1077187,24858,1052329,24858,2024-11-04 10:17:00,박대리,False
2024-11,거래처028,4202487,51268,4151219,51268,2024-11-08 12:03:00,박대리,False
2024-11,거래처029,2858735,52404,2806331,52404,2024-11-08 17:23:00,이과장,False
2024-11,거래처030,4087474,79944,2043737,2043737,2024-11-10 10:56:00,김팀장,False
2024-11,거래처031,4582837,104413,4478424,104413,2024-11-14 15:27:00,유실무,False
2024-11,거래처032,4645849,131758,4514091,131758,2024-11-04 09:29:00,이과장,False
2024-11,거래처034,3492008,95515,1746004,1746004,2024-11-17 12:54:00,최사원,False
2024-11,거래처035,4385796,122870,4262926,122870,2024-11-14 11:35:00,이과장,False
2024-11,거래처036,1030746,17184,1013562,17184,2024-11-01 15:14:00,유실무,False
2024-11,거래처037,2385418,66807,2318611,66807,2024-11-20 12:07:00,이과장,False
2024-11,거래처038,1731829,48847,1682982,48847,2024-11-03 16:21:00,김팀장,False
2024-11,거래처039,4701885,106136,2350942,2350943,2024-11-14 10:18:00,김팀장,False
2024-11,거래처040,4464086,93797,4370289,93797,2024-11-18 11:03:00,이과장,False
2024-11,거래처041,2571338,59437,2511901,59437,2024-11-13 09:38:00,최사원,False
2024-11,거래처043,4027058,112943,3914115,112943,2024-11-02 10:41:00,유실무,False
2024-11,거래처044,4255321,100622,4154699,100622,2024-11-14 09:00:00,유실무,False
2024-11,거래처045,4437350,53736,4383614,53736,2024-11-06 16:13:00,최사원,False
2024-11,거래처046,4891024,72252,4818772,72252,2024-11-02 11:30:00,김팀장,False
2024-11,거래처047,1028516,15505,1013011,15505,2024-11-13 17:03:00,최사원,False
2024-11,거래처049,4409560,54318,4355242,54318,2024-11-19 09:35:00,이과장,False
2024-11,거래처050,4896179,103902,4792277,103902,2024-11-02 09:42:00,박대리,False
2024-12,거래처001,25511512,510230,7653453,17858059,2024-12-29 14:30:00,유실무,True
2024-12,거래처002,4364255,45693,4318562,45693,2024-12-16 15:43:00,박대리,False
2024-12,거래처002,24441872,488837,7332561,17109311,2024-12-27 14:30:00,박대리,True
2024-12,거래처003,3598055,56378,3541677,56378,2024-12-01 10:18:00,김팀장,False
2024-12,거래처003,22028351,440567,6608505,15419846,2024-12-26 14:30:00,박대리,True
2024-12,거래처004,2364381,28997,1182190,1182191,2024-12-08 13:03:00,유실무,False
2024-12,거래처004,28956016,579120,8686804,20269212,2024-12-21 14:30:00,김팀장,True
2024-12,거래처005,2630741,45906,1315370,1315371,2024-12-06 12:08:00,박대리,False
2024-12,거래처005,28819999,576399,8645999,20174000,2024-12-24 14:30:00,최사원,True
2024-12,거래처006,3811336,50002,3761334,50002,2024-12-13 17:58:00,유실무,False
2024-12,거래처008,3172740,62884,1586370,1586370,2024-12-06 12:23:00,김팀장,False
2024-12,거래처009,3240198,61782,3178416,61782,2024-12-10 15:23:00,유실무,False
2024-12,거래처010,4715643,64245,4651398,64245,2024-12-19 12:37:00,이과장,False
2024-12,거래처011,4445106,131604,4313502,131604,2024-12-04 11:17:00,이과장,False
2024-12,거래처012,3236352,90335,1618176,1618176,2024-12-11 11:14:00,김팀장,False
2024-12,거래처013,1847723,33764,1813959,33764,2024-12-04 15:41:00,최사원,False
2024-12,거래처014,4730540,123690,4606850,123690,2024-12-10 16:16:00,박대리,False
2024-12,거래처015,2571242,64616,1285621,1285621,2024-12-03 15:11:00,김팀장,False
2024-12,거래처016,2574899,48329,2526570,48329,2024-12-08 16:01:00,박대리,False
2024-12,거래처017,3333089,67263,3265826,67263,2024-12-08 12:15:00,박대리,False
2024-12,거래처018,3763121,79143,3683978,79143,2024-12-16 16:34:00,김팀장,False
2024-12,거래처019,3939957,84539,3855418,84539,2024-12-04 15:49:00,박대리,False
2024-12,거래처020,1355025,29272,677512,677513,2024-12-12 14:24:00,유실무,False
2024-12,거래처021,1496351,21513,1474838,21513,2024-12-02 17:30:00,이과장,False
2024-12,거래처023,3571735,80927,1785867,1785868,2024-12-08 12:58:00,유실무,False
2024-12,거래처024,1087725,26192,1061533,26192,2024-12-10 17:10:00,이과장,False
2024-12,거래처025,1253853,16853,626926,626927,2024-12-02 16:10:00,박대리,False
2024-12,거래처026,2438787,49802,2388985,49802,2024-12-14 13:44:00,유실무,False
2024-12,거래처027,4170939,72484,4098455,72484,2024-12-18 09:39:00,박대리,False
2024-12,거래처028,1602449,16546,801224,801225,2024-12-15 15:58:00,박대리,False
2024-12,거래처029,3475360,47614,3427746,47614,2024-12-08 09:37:00,유실무,False
2024-12,거래처031,4889640,76742,4812898,76742,2024-12-19 09:45:00,유실무,False
2024-12,거래처032,4235410,100070,4135340,100070,2024-12-07 09:49:00,이과장,False
2024-12,거래처033,2354549,61153,2293396,61153,2024-12-11 17:37:00,유실무,False
2024-12,거래처034,1113959,15705,1098254,15705,2024-12-09 13:29:00,최사원,False
2024-12,거래처035,2503907,48948,1251953,1251954,2024-12-16 09:51:00,최사원,False
2024-12,거래처036,2610375,68744,2541631,68744,2024-12-20 14:27:00,박대리,False
2024-12,거래처037,1725619,35433,1690186,35433,2024-12-18 17:12:00,김팀장,False
2024-12,거래처039,3153499,74498,3079001,74498,2024-12-01 15:00:00,유실무,False
2024-12,거래처041,2193104,27643,2165461,27643,2024-12-18 17:55:00,유실무,False
2024-12,거래처042,2573413,65356,1286706,1286707,2024-12-16 10:39:00,유실무,False
2024-12,거래처043,2504683,67176,2437507,67176,2024-12-10 09:44:00,이과장,False
2024-12,거래처044,2994206,39175,2955031,39175,2024-12-13 14:21:00,최사원,False
2024-12,거래처045,2400624,25264,1200312,1200312,2024-12-20 09:06:00,유실무,False
2024-12,거래처046,3719948,98818,3621130,98818,2024-12-03 12:22:00,박대리,False
2024-12,거래처047,3560163,67465,3492698,67465,2024-12-15 11:00:00,유실무,False
2024-12,거래처048,4842677,51429,2421338,2421339,2024-12-07 11:37:00,김팀장,False
2024-12,거래처049,4509621,99984,4409637,99984,2024-12-17 12:51:00,유실무,False
2024-12,거래처050,1086133,22437,1063696,22437,2024-12-20 09:03:00,최사원,False
